label,product_SKU,
4160,"老闆出貨速度快,包裝非常完整,食品很新鮮,值得信賴的好賣家。",['嚴選冬瓜']
4161,第二次購買，蔬菜新鮮，付款後隔兩天收到，疫情嚴峻不敢出門，宅配服務很讚。,['嚴選冬瓜']
4162,謝謝賣家很快就寄出商品，很快就可以收到商品很開心♥️♥️♥️😍😍😍，希望下次還有機會可以跟您購買😉品質很優歐,['嚴選冬瓜']
4163,已經下單很多次^n之前葉菜類數量增加幾乎每次都可順利訂購^n今天下單隔天就到，還可自由選擇時間^n蔬菜水果雞蛋新鮮乾淨,['嚴選冬瓜']
4164,第一次在菜霸子買生鮮，一口氣買了15樣，用2個箱子運送得很好，還提早了30分鐘來,['嚴選冬瓜']
4165,昨晚下單今天就來貨^n出貨速度一向很快有保證^n可以說是所有蝦皮商家最有信用隔天到貨不用等^n所以從五月就固定只在這裏買菜^n喜歡包裝品質新鮮乾淨^n跟在超市買一樣還不用自己扛,['嚴選冬瓜']
4166,,['嚴選冬瓜']
4167,出貨速度很快超級便利^n今天下單沒幾天就到^n所有東西都包裝完整乾淨,['嚴選冬瓜']
4168,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['嚴選冬瓜']
4169,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['嚴選冬瓜']
4170,,['嚴選冬瓜']
4171,,['嚴選冬瓜']
4172,,['嚴選冬瓜']
4173,,['嚴選冬瓜']
4174,,['嚴選冬瓜']
4175,,['嚴選冬瓜']
4176,,['嚴選冬瓜']
4177,,['嚴選冬瓜']
4178,,['嚴選冬瓜']
4179,,['嚴選冬瓜']
4180,,['嚴選冬瓜']
4181,,['嚴選冬瓜']
4182,,['嚴選冬瓜']
4183,,['嚴選冬瓜']
4184,,['嚴選冬瓜']
4185,,['嚴選冬瓜']
4186,,['嚴選冬瓜']
4187,,['嚴選冬瓜']
4188,,['嚴選冬瓜']
4189,,['嚴選冬瓜']
4190,,['嚴選冬瓜']
4191,,['嚴選冬瓜']
4192,,['嚴選冬瓜']
4193,,['嚴選冬瓜']
4194,,['嚴選冬瓜']
4195,謝謝賣家很快就寄出商品，很快就可以收到商品很開心♥️♥️♥️😍😍😍，希望下次還有機會可以跟您購買😉品質很優歐,['扁蒲']
4196,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['扁蒲']
4197,出貨速度很快超級便利^n今天下單沒幾天就到^n所有東西都包裝完整乾淨,['扁蒲']
4198,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['扁蒲']
4199,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['扁蒲']
4200,,['扁蒲']
4201,,['扁蒲']
4202,,['扁蒲']
4203,,['扁蒲']
4204,,['扁蒲']
4205,,['扁蒲']
4206,,['扁蒲']
4207,,['扁蒲']
4208,,['扁蒲']
4209,,['扁蒲']
4210,,['扁蒲']
4211,,['扁蒲']
4212,,['扁蒲']
4213,,['扁蒲']
4214,身為全職媽媽的我^n非常喜歡網購蔬果😂^n既方便又省時^n只是抱歉很懶得拍照^n打開後全冰進冰箱了^n蔬果漂亮無缺項^n下次會再回購,['櫛瓜']
4215,週日下單、周三才拿到貨。比較適合家裡不缺糧的買家。商品包裝良好，但鯛魚拿到時已經退冰了，不知道還能不能吃？,['櫛瓜']
4216,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['櫛瓜']
4217,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['櫛瓜']
4218,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['櫛瓜']
4219,謝謝賣家很快就寄出商品，很快就可以收到商品很開心♥️♥️♥️😍😍😍，希望下次還有機會可以跟您購買😉品質很優歐,['櫛瓜']
4220,回購菜霸子好幾次了，品質很好很新鮮很滿意，給他們運送也很放心，大推👏,['櫛瓜']
4221,,['櫛瓜']
4222,,['櫛瓜']
4223,,['櫛瓜']
4224,,['櫛瓜']
4225,,['櫛瓜']
4226,,['櫛瓜']
4227,,['櫛瓜']
4228,,['櫛瓜']
4229,,['櫛瓜']
4230,,['櫛瓜']
4231,,['櫛瓜']
4232,,['櫛瓜']
4233,,['櫛瓜']
4234,,['櫛瓜']
4235,,['櫛瓜']
4236,,['櫛瓜']
4237,身為全職媽媽的我^n非常喜歡網購蔬果😂^n既方便又省時^n只是抱歉很懶得拍照^n打開後全冰進冰箱了^n蔬果漂亮無缺項^n下次會再回購,['敏豆(四季豆)']
4238,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨^n好奇賣場怎麼沒有筊白筍?,['敏豆(四季豆)']
4239,超讚的出貨速度 超讚的商品品質  超讚的CP值 超讚的服務^n^n出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4240,超讚的出貨速度 超讚的商品品質  超讚的CP值 超讚的服務^n^n出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4241,這周吃了上週購買的每一樣蔬菜，真的看起來新鮮~吃起來也是新鮮美味，價格又合理，大家可以放心購買唷^O^,['敏豆(四季豆)']
4242,經常網購，總有很多的評語要寫！ 花掉了我大量的時間和精力！於是我寫下了一小段話，給我覺得能拿到我五星好評的賣家的寶貝評價裡面以示感謝！,['敏豆(四季豆)']
4243,經常網購，總有很多的評語要寫！ 花掉了我大量的時間和精力！於是我寫下了一小段話，給我覺得能拿到我五星好評的賣家的寶貝評價裡面以示感謝！,['敏豆(四季豆)']
4244,經常網購，總有很多的評語要寫！ 花掉了我大量的時間和精力！ 所以在一段時間裡，我總是不去評價或者隨便寫寫！ 但是，我又總是覺得好像有點對不住那些辛苦工作的賣家客服、倉管、老闆。 於是我寫下了一小段話，給我覺得能拿到我五星好評的賣家的寶貝評價裡面以示感謝和尊敬！ 寶貝是性價比很高的，我每次都會先試用再評價的，雖然寶貝不一定是最好的，但在同等的價位裡面絕對是表現最棒的。,['敏豆(四季豆)']
4245,各位小仙女~~~這是一個好評模板，不要看了，下面都是廢話。因為本仙女很懶，不想每次都挖空心思寫好評，所以才模仿網友的好評模板。^n來自一位懶省事的只愛購物不愛寫評論只想換積分的仙女~~~,['敏豆(四季豆)']
4246,各位小仙女~~~這是一個好評模板，不要看了，下面都是廢話。因為本仙女很懶，不想每次都挖空心思寫好評，所以才模仿網友的好評模板。,['敏豆(四季豆)']
4247,還是比較喜歡你們自己的物流品質，黑貓宅配會晚一天到~菜的新鮮度有受影響。,['敏豆(四季豆)']
4248,希望本周的問題不要再發生了，還是比較喜歡你們自己的物流品質。,['敏豆(四季豆)']
4249,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4250,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4251,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨~,['敏豆(四季豆)']
4252,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮,['敏豆(四季豆)']
4253,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4254,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4255,菜霸子蔬菜新鮮好吃種類多，隔日到貨超方便。這周還買了鮮奶~好喝會續購。,['敏豆(四季豆)']
4256,"收到就急著噴水神然後放冰箱~忘了拍照跟賣家借一下^^""菜看起來都蠻新鮮的唷，希望吃起來也那麼新鮮!",['敏豆(四季豆)']
4257,出貨速度很快超級便利^n今天下單沒幾天就到^n所有東西都包裝完整乾淨,['敏豆(四季豆)']
4258,今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4259,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['敏豆(四季豆)']
4260,,['敏豆(四季豆)']
4261,,['敏豆(四季豆)']
4262,,['敏豆(四季豆)']
4263,,['敏豆(四季豆)']
4264,,['敏豆(四季豆)']
4265,,['敏豆(四季豆)']
4266,,['敏豆(四季豆)']
4267,,['敏豆(四季豆)']
4268,,['敏豆(四季豆)']
4269,,['敏豆(四季豆)']
4270,,['敏豆(四季豆)']
4271,,['敏豆(四季豆)']
4272,,['敏豆(四季豆)']
4273,,['敏豆(四季豆)']
4274,,['敏豆(四季豆)']
4275,,['敏豆(四季豆)']
4276,,['敏豆(四季豆)']
4277,,['敏豆(四季豆)']
4278,,['敏豆(四季豆)']
4279,,['敏豆(四季豆)']
4280,,['敏豆(四季豆)']
4281,,['敏豆(四季豆)']
4282,,['敏豆(四季豆)']
4283,,['敏豆(四季豆)']
4284,,['敏豆(四季豆)']
4285,,['敏豆(四季豆)']
4286,,['敏豆(四季豆)']
4287,"老闆出貨速度快,包裝非常完整,食品很新鮮,值得信賴的好賣家。",['南瓜']
4288,第二次購買，蔬菜新鮮，付款後隔兩天收到，疫情嚴峻不敢出門，宅配服務很讚。,['南瓜']
4289,"兩天後到貨了, 包裝良好, 南瓜也很新鮮, 以後若有折扣, 會再回購。",['南瓜']
4290,"包裝完善, 菜也都沒有損傷, 可惜這次沒有大成蛋, 希望以後還會有, 菜也能更多樣化些",['南瓜']
4291,已經下單很多次^n之前葉菜類數量增加幾乎每次都可順利訂購^n今天下單隔天就到，還可自由選擇時間^n蔬菜水果雞蛋新鮮乾淨,['南瓜']
4292,購買一批商品的話，要仔細檢查，以免其中一兩項有發霉或有其他品質不佳的問題。,['南瓜']
4293,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['南瓜']
4294,回購菜霸子好幾次了，品質很好很新鮮很滿意，給他們運送也很放心，大推👏,['南瓜']
4295,"出貨速度快，送到府，有附紙本發票,蔬菜看起來都很新鮮, 包裝完整，配色佳,謝謝賣家。",['南瓜']
4296,出貨超級快速^n包裝非常完整仔細^n完全沒任何碰撞^n非常推薦優質商家👍👍👍^n可以再回購,['南瓜']
4297,出貨速度很快超級便利^n今天下單沒幾天就到^n所有東西都包裝完整乾淨,['南瓜']
4298,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['南瓜']
4299,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['南瓜']
4300,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['南瓜']
4301,賣家包裝無受損，^n商品品質非常優，^n用心賣家要肯定，^n品質值得要推薦，^n賣家經營好團隊，^n出貨商品有夠快，^n當之無愧好賣家！,['南瓜']
4302,,['南瓜']
4303,,['南瓜']
4304,,['南瓜']
4305,,['南瓜']
4306,,['南瓜']
4307,,['南瓜']
4308,,['南瓜']
4309,,['南瓜']
4310,,['南瓜']
4311,,['南瓜']
4312,,['南瓜']
4313,,['南瓜']
4314,,['南瓜']
4315,,['南瓜']
4316,,['南瓜']
4317,,['南瓜']
4318,,['南瓜']
4319,,['南瓜']
4320,,['南瓜']
4321,,['南瓜']
4322,,['南瓜']
4323,,['南瓜']
4324,,['南瓜']
4325,,['南瓜']
4326,,['南瓜']
4327,"老闆出貨速度快,包裝非常完整,食品很新鮮,值得信賴的好賣家。",['青椒']
4328,第二次購買，蔬菜新鮮，付款後隔兩天收到，疫情嚴峻不敢出門，宅配服務很讚。,['青椒']
4329,大概兩根沒有爛掉或者是凹凸不平的損壞地方，品質很好推薦,['青椒']
4330,週日下單、周三才拿到貨。比較適合家裡不缺糧的買家。商品包裝良好，但鯛魚拿到時已經退冰了，不知道還能不能吃？,['青椒']
4331,第一次在菜霸子買生鮮，一口氣買了15樣，用2個箱子運送得很好，還提早了30分鐘來,['青椒']
4332,昨晚下單今天就來貨^n出貨速度一向很快有保證^n可以說是所有蝦皮商家最有信用隔天到貨不用等^n所以從五月就固定只在這裏買菜^n喜歡包裝品質新鮮乾淨^n跟在超市買一樣還不用自己扛,['青椒']
4333,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['青椒']
4334,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['青椒']
4335,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['青椒']
4336,出貨速度很快^n超級方便中午前下單可當天晚上就到^n蔬菜水果很新鮮乾淨^n品質很好可以放心買,['青椒']
4337,非常好，新鲜。,['青椒']
4338,,['青椒']
4339,,['青椒']
4340,,['青椒']
4341,,['青椒']
4342,,['青椒']
4343,,['青椒']
4344,,['青椒']
4345,,['青椒']
4346,,['青椒']
4347,,['青椒']
4348,,['青椒']
4349,,['青椒']
4350,,['青椒']
4351,,['青椒']
4352,,['青椒']
4353,,['青椒']
4354,,['青椒']
4355,,['青椒']
4356,,['青椒']
4357,,['青椒']
4358,,['青椒']
4359,黑柿番茄很大一顆大概一手只能掌握一顆，番茄很漂亮沒有毀損，推薦,['黑柿番茄']
4360,終於收到期待中的錯蔬菜🥬啦！好開心啊🥳！數量都對喔！我已經是老客戶啦！期待賣家有更多優惠活動給我們這些老客戶啊！謝謝你們,['黑柿番茄']
4361,出貨超快速的，因為疫情這嚴重又沒辦法回家看父母，也不希望長輩出門採買增加風險，網購真的太方便，也蠻新鮮的,['黑柿番茄']
4362,回購菜霸子好幾次了，品質很好很新鮮很滿意，給他們運送也很放心，大推👏黑柿蕃茄第一次購買，打算粘醬油膏來吃，開心,['黑柿番茄']
4363,超讚的出貨速度，超讚的商品品質，超讚的CP質，超讚的服務，大推！,['黑柿番茄']
4364,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['黑柿番茄']
4365,產品品質還蠻好的，賣家的出貨速度也很快，覺得物超所值，非常謝謝！超級喜歡喔～～～～,['黑柿番茄']
4366,購買一批商品的話，要仔細檢查，以免其中一兩項有發霉或有其他品質不佳的問題。,['黑柿番茄']
4367,出貨速度很快^n有了蝦皮生鮮超級方便^n今天下單隔天就到^n所有東西都包裝完整^n蔬菜水果很新鮮乾淨,['黑柿番茄']
4368,,['黑柿番茄']
4369,,['黑柿番茄']
4370,,['黑柿番茄']
4371,,['黑柿番茄']
4372,,['黑柿番茄']
4373,,['黑柿番茄']
4374,,['黑柿番茄']
4375,,['黑柿番茄']
